ID_Mahasiswa,Jalur_Masuk,Nilai_Matematika,Nilai_Biologi,Nilai_Fisika,Nilai_Kimia,Nilai_B_Inggris,Tingkat_Kehadiran,Rata_Rata,Status_Akademik
M0001,SNBT,78,84,80,61,80,85,76.6,Aman
M0002,Mandiri,93,77,83,74,75,100,80.4,Aman
M0003,Mandiri,84,84,65,64,88,86,77.0,Aman
M0004,SNBT,69,88,55,69,89,93,74.0,Aman
M0005,SNBP,66,86,70,76,69,91,73.4,Aman
M0006,SNBP,79,84,56,70,75,72,72.8,Butuh Evaluasi
M0007,SNBP,61,88,89,65,71,96,74.8,Aman
M0008,Mandiri,93,89,66,68,77,91,78.6,Aman
M0009,SNBT,86,91,60,69,81,94,77.4,Aman
M0010,Mandiri,70,85,67,65,71,100,71.6,Aman
M0011,SNBP,57,78,48,67,75,73,65.0,Butuh Evaluasi
M0012,Mandiri,88,81,53,87,74,100,76.6,Aman
M0013,Mandiri,73,89,79,76,83,87,80.0,Aman
M0014,SNBP,87,73,57,66,82,92,73.0,Aman
M0015,SNBP,59,82,52,77,76,89,69.2,Aman
M0016,SNBP,69,76,71,66,83,86,73.0,Aman
M0017,SNBT,75,80,79,82,78,85,78.8,Aman
M0018,SNBT,75,90,73,74,80,92,78.4,Aman
M0019,SNBT,70,81,76,68,93,77,77.6,Butuh Evaluasi
M0020,SNBP,81,80,55,74,91,96,76.2,Aman
M0021,SNBT,64,69,47,52,72,86,60.8,Butuh Evaluasi
M0022,SNBP,73,85,83,57,87,80,77.0,Aman
M0023,SNBP,76,85,61,56,87,86,73.0,Aman
M0024,SNBT,80,97,61,71,73,100,76.4,Aman
M0025,SNBT,82,77,80,89,87,85,83.0,Aman
M0026,Mandiri,63,81,71,94,92,92,80.2,Aman
M0027,SNBP,59,81,70,77,74,84,72.2,Aman
M0028,SNBT,87,92,90,75,75,96,83.8,Aman
M0029,SNBT,78,79,57,50,89,95,70.6,Aman
M0030,SNBP,67,82,76,64,83,100,74.4,Aman
M0031,SNBT,90,84,65,61,85,88,77.0,Aman
M0032,SNBP,76,81,68,63,84,95,74.4,Aman
M0033,SNBP,86,76,83,68,84,90,79.4,Aman
M0034,Mandiri,75,81,71,64,72,100,72.6,Aman
M0035,Mandiri,95,88,71,48,89,84,78.2,Aman
M0036,Mandiri,92,71,77,78,90,95,81.6,Aman
M0037,SNBT,72,81,60,58,80,88,70.2,Aman
M0038,SNBP,84,74,54,72,81,89,73.0,Aman
M0039,SNBT,81,89,52,92,71,90,77.0,Aman
M0040,SNBT,88,67,41,59,85,92,68.0,Aman
M0041,SNBP,65,75,89,42,86,89,71.4,Aman
M0042,SNBT,81,83,51,66,81,91,72.4,Aman
M0043,SNBP,85,92,62,82,89,100,82.0,Aman
M0044,Mandiri,57,79,61,91,79,97,73.4,Aman
M0045,SNBP,63,75,68,56,85,96,69.4,Aman
M0046,SNBT,54,95,74,75,74,86,74.4,Aman
M0047,SNBT,72,68,75,64,81,82,72.0,Aman
M0048,SNBT,82,62,58,68,80,97,70.0,Aman
M0049,SNBT,90,83,62,99,83,97,83.4,Aman
M0050,SNBP,75,75,68,53,79,100,70.0,Aman
M0051,Mandiri,91,71,62,72,81,85,75.4,Aman
M0052,Mandiri,61,85,84,75,87,88,78.4,Aman
M0053,Mandiri,57,81,70,81,78,76,73.4,Butuh Evaluasi
M0054,Mandiri,74,75,73,71,70,86,72.6,Aman
M0055,SNBT,78,69,72,73,94,97,77.2,Aman
M0056,Mandiri,74,86,79,65,91,86,79.0,Aman
M0057,SNBP,54,85,67,72,72,95,70.0,Aman
M0058,SNBP,74,79,49,66,86,88,70.8,Aman
M0059,SNBP,61,94,69,76,78,92,75.6,Aman
M0060,SNBT,81,71,57,65,83,80,71.4,Aman
M0061,SNBT,78,67,58,74,84,90,72.2,Aman
M0062,SNBP,65,74,72,69,80,66,72.0,Butuh Evaluasi
M0063,Mandiri,69,79,79,82,76,88,77.0,Aman
M0064,SNBT,64,81,65,69,77,76,71.2,Butuh Evaluasi
M0065,SNBP,74,78,68,50,75,99,69.0,Aman
M0066,SNBT,84,82,85,83,76,96,82.0,Aman
M0067,SNBP,65,69,67,60,81,93,68.4,Aman
M0068,Mandiri,80,91,96,62,76,100,81.0,Aman
M0069,SNBP,69,79,71,63,86,82,73.6,Aman
M0070,Mandiri,67,88,43,85,92,100,75.0,Aman
M0071,Mandiri,73,82,74,46,77,97,70.4,Aman
M0072,SNBP,64,83,69,100,83,88,79.8,Aman
M0073,SNBP,69,84,80,81,85,99,79.8,Aman
M0074,Mandiri,63,83,73,72,85,81,75.2,Aman
M0075,Mandiri,94,85,63,69,82,83,78.6,Aman
M0076,Mandiri,75,90,50,73,87,85,75.0,Aman
M0077,Mandiri,68,81,62,75,85,85,74.2,Aman
M0078,SNBP,77,85,54,77,73,81,73.2,Aman
M0079,SNBT,73,79,58,76,88,99,74.8,Aman
M0080,SNBP,72,91,72,70,88,87,78.6,Aman
M0081,Mandiri,81,74,85,67,76,92,76.6,Aman
M0082,SNBT,82,94,69,68,82,85,79.0,Aman
M0083,SNBT,69,79,50,67,86,75,70.2,Butuh Evaluasi
M0084,SNBP,69,68,70,82,80,92,73.8,Aman
M0085,SNBT,72,81,79,76,89,74,79.4,Butuh Evaluasi
M0086,SNBT,51,74,57,37,98,89,63.4,Butuh Evaluasi
M0087,Mandiri,59,86,63,77,76,79,72.2,Butuh Evaluasi
M0088,SNBT,88,74,65,72,72,100,74.2,Aman
M0089,Mandiri,91,76,55,69,84,97,75.0,Aman
M0090,SNBT,72,64,72,65,87,90,72.0,Aman
M0091,SNBP,80,76,63,82,80,100,76.2,Aman
M0092,Mandiri,78,60,70,80,92,83,76.0,Aman
M0093,Mandiri,100,67,54,61,72,94,70.8,Aman
M0094,SNBT,86,86,59,74,86,91,78.2,Aman
M0095,Mandiri,73,86,73,59,77,92,73.6,Aman
M0096,SNBT,65,83,60,54,94,100,71.2,Aman
M0097,SNBT,58,72,85,63,95,95,74.6,Aman
M0098,SNBT,77,79,60,79,76,92,74.2,Aman
M0099,SNBP,67,79,67,80,78,76,74.2,Butuh Evaluasi
M0100,SNBP,60,70,76,75,88,82,73.8,Aman
M0101,SNBP,68,92,47,77,79,89,72.6,Aman
M0102,SNBT,64,87,43,75,81,90,70.0,Aman
M0103,SNBT,91,78,46,62,82,80,71.8,Aman
M0104,SNBT,83,80,80,74,68,100,77.0,Aman
M0105,Mandiri,74,81,58,78,81,100,74.4,Aman
M0106,SNBP,89,63,95,78,77,94,80.4,Aman
M0107,SNBT,75,78,58,83,78,90,74.4,Aman
M0108,Mandiri,66,74,67,77,92,88,75.2,Aman
M0109,SNBP,90,71,83,73,73,82,78.0,Aman
M0110,SNBP,80,77,89,81,87,90,82.8,Aman
M0111,SNBP,64,94,89,69,80,92,79.2,Aman
M0112,SNBP,73,85,79,60,80,80,75.4,Aman
M0113,Mandiri,66,75,77,68,87,92,74.6,Aman
M0114,Mandiri,61,84,72,61,84,88,72.4,Aman
M0115,SNBT,84,91,74,62,85,74,79.2,Butuh Evaluasi
M0116,Mandiri,94,87,58,68,88,83,79.0,Aman
M0117,Mandiri,61,80,55,61,79,86,67.2,Aman
M0118,SNBP,80,74,64,66,77,100,72.2,Aman
M0119,Mandiri,68,85,62,49,74,94,67.6,Aman
M0120,SNBT,70,83,59,72,76,79,72.0,Butuh Evaluasi
M0121,Mandiri,69,87,73,70,100,93,79.8,Aman
M0122,Mandiri,66,85,76,61,90,77,75.6,Butuh Evaluasi
M0123,SNBT,75,88,66,77,72,98,75.6,Aman
M0124,SNBP,66,75,82,80,72,86,75.0,Aman
M0125,SNBP,77,90,51,52,85,89,71.0,Aman
M0126,SNBT,74,81,62,61,85,100,72.6,Aman
M0127,Mandiri,72,96,56,61,85,79,74.0,Butuh Evaluasi
M0128,Mandiri,65,74,42,59,80,78,64.0,Butuh Evaluasi
M0129,SNBP,69,93,64,79,81,85,77.2,Aman
M0130,SNBT,82,81,63,67,84,98,75.4,Aman
M0131,SNBT,80,74,83,67,82,77,77.2,Butuh Evaluasi
M0132,SNBP,65,76,72,47,66,67,65.2,Butuh Evaluasi
M0133,SNBP,75,77,52,76,80,86,72.0,Aman
M0134,SNBT,82,83,87,56,76,94,76.8,Aman
M0135,Mandiri,58,84,79,70,83,99,74.8,Aman
M0136,SNBT,80,75,71,73,100,86,79.8,Aman
M0137,SNBT,68,79,62,84,84,86,75.4,Aman
M0138,Mandiri,80,97,53,55,79,99,72.8,Aman
M0139,SNBT,67,93,60,36,88,75,68.8,Butuh Evaluasi
M0140,Mandiri,56,83,78,72,85,86,74.8,Aman
M0141,Mandiri,58,80,87,89,84,91,79.6,Aman
M0142,SNBP,75,80,83,83,86,93,81.4,Aman
M0143,SNBT,77,84,59,72,96,85,77.6,Aman
M0144,SNBT,65,71,51,64,74,90,65.0,Aman
M0145,SNBP,81,77,66,78,85,70,77.4,Butuh Evaluasi
M0146,SNBP,58,66,43,59,75,84,60.2,Butuh Evaluasi
M0147,SNBT,74,83,68,75,85,93,77.0,Aman
M0148,SNBT,62,85,63,75,75,82,72.0,Aman
M0149,SNBP,68,76,59,81,79,90,72.6,Aman
M0150,SNBP,75,92,45,100,79,93,78.2,Aman
M0151,Mandiri,66,70,71,74,88,87,73.8,Aman
M0152,SNBP,71,68,58,64,88,91,69.8,Aman
M0153,SNBP,85,81,50,69,73,82,71.6,Aman
M0154,SNBT,69,88,30,50,82,88,63.8,Butuh Evaluasi
M0155,Mandiri,83,93,64,62,77,94,75.8,Aman
M0156,SNBP,63,76,86,65,73,91,72.6,Aman
M0157,SNBT,80,88,84,64,80,85,79.2,Aman
M0158,Mandiri,89,79,59,71,79,91,75.4,Aman
M0159,SNBP,50,78,57,60,98,95,68.6,Aman
M0160,Mandiri,67,87,70,82,85,73,78.2,Butuh Evaluasi
M0161,SNBT,80,85,53,70,72,99,72.0,Aman
M0162,SNBT,72,67,68,69,78,87,70.8,Aman
M0163,SNBT,78,91,74,66,89,93,79.6,Aman
M0164,SNBT,68,91,79,71,96,99,81.0,Aman
M0165,SNBP,75,74,63,79,70,79,72.2,Butuh Evaluasi
M0166,Mandiri,73,83,62,60,68,84,69.2,Aman
M0167,SNBT,86,83,54,62,95,87,76.0,Aman
M0168,SNBP,77,82,55,66,84,83,72.8,Aman
M0169,SNBP,78,75,62,55,75,100,69.0,Aman
M0170,SNBT,70,74,69,60,85,83,71.6,Aman
M0171,SNBT,70,79,75,64,63,85,70.2,Aman
M0172,SNBP,70,89,55,79,82,91,75.0,Aman
M0173,SNBT,78,84,82,72,84,80,80.0,Aman
M0174,SNBP,70,77,61,72,88,86,73.6,Aman
M0175,SNBT,77,86,64,79,74,92,76.0,Aman
M0176,SNBP,95,57,56,68,82,87,71.6,Aman
M0177,SNBT,83,89,35,74,75,89,71.2,Aman
M0178,SNBT,71,66,75,68,83,85,72.6,Aman
M0179,Mandiri,87,77,73,72,75,77,76.8,Butuh Evaluasi
M0180,SNBP,70,71,61,63,79,92,68.8,Aman
M0181,SNBT,54,69,65,43,75,100,61.2,Butuh Evaluasi
M0182,SNBP,64,89,71,68,86,90,75.6,Aman
M0183,Mandiri,56,76,46,85,88,91,70.2,Aman
M0184,Mandiri,71,82,58,80,80,95,74.2,Aman
M0185,SNBP,75,79,74,80,82,79,78.0,Butuh Evaluasi
M0186,SNBT,91,83,49,83,71,100,75.4,Aman
M0187,Mandiri,78,80,68,70,79,91,75.0,Aman
M0188,SNBT,72,69,48,72,81,100,68.4,Aman
M0189,SNBT,83,87,70,63,100,84,80.6,Aman
M0190,SNBP,52,76,64,66,74,100,66.4,Aman
M0191,SNBP,77,67,45,76,92,96,71.4,Aman
M0192,Mandiri,82,76,78,83,88,94,81.4,Aman
M0193,Mandiri,60,92,56,68,83,91,71.8,Aman
M0194,SNBT,86,86,55,65,94,88,77.2,Aman
M0195,SNBT,78,77,67,70,84,99,75.2,Aman
M0196,SNBT,70,77,78,76,84,91,77.0,Aman
M0197,Mandiri,81,77,52,54,81,74,69.0,Butuh Evaluasi
M0198,Mandiri,97,96,65,44,90,81,78.4,Aman
M0199,Mandiri,76,83,70,63,89,88,76.2,Aman
M0200,Mandiri,77,83,73,56,77,92,73.2,Aman
M0201,SNBT,70,88,67,64,72,89,72.2,Aman
M0202,SNBP,66,81,60,68,80,99,71.0,Aman
M0203,SNBP,83,77,55,65,76,74,71.2,Butuh Evaluasi
M0204,Mandiri,66,78,66,85,81,91,75.2,Aman
M0205,SNBT,75,79,52,73,90,75,73.8,Butuh Evaluasi
M0206,SNBP,70,79,30,73,78,96,66.0,Aman
M0207,SNBP,79,85,70,76,81,89,78.2,Aman
M0208,SNBT,78,80,75,57,82,93,74.4,Aman
M0209,SNBP,85,85,36,81,87,83,74.8,Aman
M0210,SNBP,69,79,52,69,66,100,67.0,Aman
M0211,SNBT,72,80,72,77,77,98,75.6,Aman
M0212,SNBT,65,64,89,58,83,94,71.8,Aman
M0213,SNBT,70,87,65,52,90,88,72.8,Aman
M0214,SNBP,78,82,56,78,78,94,74.4,Aman
M0215,Mandiri,82,87,62,74,68,84,74.6,Aman
M0216,SNBP,65,56,81,60,86,96,69.6,Aman
M0217,SNBT,83,96,57,60,77,100,74.6,Aman
M0218,Mandiri,88,78,55,82,73,98,75.2,Aman
M0219,SNBT,79,88,59,56,77,84,71.8,Aman
M0220,Mandiri,93,71,53,88,80,92,77.0,Aman
M0221,SNBT,67,84,66,60,77,79,70.8,Butuh Evaluasi
M0222,SNBT,62,71,84,77,66,94,72.0,Aman
M0223,SNBP,57,75,68,66,88,93,70.8,Aman
M0224,SNBT,89,95,61,76,90,75,82.2,Butuh Evaluasi
M0225,SNBP,81,78,61,64,86,80,74.0,Aman
M0226,SNBP,74,81,46,68,74,87,68.6,Aman
M0227,Mandiri,77,86,75,70,80,87,77.6,Aman
M0228,SNBT,63,83,64,58,81,80,69.8,Aman
M0229,Mandiri,99,81,62,78,86,93,81.2,Aman
M0230,SNBT,76,82,100,64,86,92,81.6,Aman
M0231,Mandiri,76,99,68,67,76,88,77.2,Aman
M0232,SNBT,82,79,55,59,82,83,71.4,Aman
M0233,SNBT,79,81,59,41,85,98,69.0,Aman
M0234,SNBT,77,88,78,67,92,100,80.4,Aman
M0235,SNBP,67,88,66,96,86,86,80.6,Aman
M0236,Mandiri,79,89,47,78,87,85,76.0,Aman
M0237,SNBP,93,85,76,69,82,93,81.0,Aman
M0238,SNBP,88,70,56,67,91,87,74.4,Aman
M0239,SNBT,90,93,87,70,84,88,84.8,Aman
M0240,SNBP,69,70,77,76,75,95,73.4,Aman
M0241,Mandiri,65,82,59,57,91,74,70.8,Butuh Evaluasi
M0242,Mandiri,73,73,80,82,86,100,78.8,Aman
M0243,Mandiri,75,79,65,77,78,90,74.8,Aman
M0244,SNBT,85,82,75,77,78,86,79.4,Aman
M0245,SNBP,58,82,70,74,84,89,73.6,Aman
M0246,Mandiri,90,83,54,70,85,89,76.4,Aman
M0247,SNBT,73,92,57,77,83,76,76.4,Butuh Evaluasi
