ID_Mahasiswa,Jalur_Masuk,Nilai_Matematika,Nilai_Biologi,Nilai_Fisika,Nilai_Kimia,Nilai_B_Inggris,Tingkat_Kehadiran,Rata_Rata,Status_Akademik
M0248,Mandiri,70,83,77,76,84,100,78.0,Aman
M0249,Mandiri,64,78,60,66,93,90,72.2,Aman
M0250,Mandiri,58,87,60,63,89,93,71.4,Aman
M0251,SNBP,83,89,53,71,83,97,75.8,Aman
M0252,SNBT,75,70,70,87,88,81,78.0,Aman
M0253,Mandiri,62,84,89,56,74,93,73.0,Aman
M0254,SNBT,62,85,52,53,84,87,67.2,Aman
M0255,SNBP,71,77,65,71,94,96,75.6,Aman
M0256,SNBT,91,91,81,70,80,72,82.6,Butuh Evaluasi
M0257,Mandiri,72,78,64,71,76,89,72.2,Aman
M0258,SNBT,59,81,70,72,77,85,71.8,Aman
M0259,SNBT,72,78,52,67,74,93,68.6,Aman
M0260,SNBP,72,80,70,86,76,93,76.8,Aman
M0261,SNBT,48,71,62,52,79,84,62.4,Butuh Evaluasi
M0262,Mandiri,74,68,76,60,72,84,70.0,Aman
M0263,SNBP,72,92,79,68,82,89,78.6,Aman
M0264,SNBT,81,73,96,51,88,82,77.8,Aman
M0265,Mandiri,93,72,71,68,75,96,75.8,Aman
M0266,Mandiri,86,62,68,88,92,87,79.2,Aman
M0267,SNBT,72,74,67,70,85,66,73.6,Butuh Evaluasi
M0268,Mandiri,63,69,60,72,89,87,70.6,Aman
M0269,SNBT,100,93,69,56,77,81,79.0,Aman
M0270,SNBP,75,88,61,63,87,76,74.8,Butuh Evaluasi
M0271,Mandiri,75,74,67,65,74,80,71.0,Aman
M0272,Mandiri,74,98,80,66,88,90,81.2,Aman
M0273,Mandiri,76,87,52,84,83,100,76.4,Aman
M0274,Mandiri,73,77,78,76,85,92,77.8,Aman
M0275,SNBT,69,60,80,57,73,85,67.8,Aman
M0276,SNBT,69,98,63,72,75,93,75.4,Aman
M0277,Mandiri,74,68,39,75,86,86,68.4,Aman
M0278,SNBT,69,66,57,82,75,84,69.8,Aman
M0279,Mandiri,67,88,80,87,85,80,81.4,Aman
M0280,Mandiri,76,99,64,58,72,75,73.8,Butuh Evaluasi
M0281,Mandiri,72,91,53,61,87,86,72.8,Aman
M0282,SNBT,90,84,58,56,73,91,72.2,Aman
M0283,SNBT,48,84,75,67,85,89,71.8,Aman
M0284,SNBP,85,86,71,75,86,86,80.6,Aman
M0285,SNBT,87,86,62,80,77,82,78.4,Aman
M0286,SNBP,54,82,60,69,86,94,70.2,Aman
M0287,SNBT,71,80,60,66,83,79,72.0,Butuh Evaluasi
M0288,SNBT,71,79,53,71,78,96,70.4,Aman
M0289,SNBP,60,73,84,60,74,81,70.2,Aman
M0290,SNBT,67,77,61,92,68,83,73.0,Aman
M0291,SNBP,63,66,79,52,84,78,68.8,Butuh Evaluasi
M0292,SNBP,92,79,83,72,71,85,79.4,Aman
M0293,Mandiri,84,72,76,92,82,97,81.2,Aman
M0294,SNBT,87,71,59,70,80,94,73.4,Aman
M0295,SNBP,82,81,69,67,86,97,77.0,Aman
M0296,SNBT,63,91,64,66,79,94,72.6,Aman
M0297,Mandiri,69,87,54,68,79,81,71.4,Aman
M0298,SNBP,79,67,68,85,87,87,77.2,Aman
M0299,SNBT,62,72,50,45,84,83,62.6,Butuh Evaluasi
M0300,SNBP,82,87,79,86,84,100,83.6,Aman
M0301,SNBP,72,72,59,54,85,80,68.4,Aman
M0302,SNBT,71,78,67,67,71,97,70.8,Aman
M0303,SNBT,82,84,68,65,87,97,77.2,Aman
M0304,SNBT,79,72,61,76,86,100,74.8,Aman
M0305,Mandiri,71,80,72,52,74,86,69.8,Aman
M0306,Mandiri,86,69,59,75,80,95,73.8,Aman
M0307,SNBT,64,75,75,92,81,100,77.4,Aman
M0308,SNBT,81,82,48,55,81,85,69.4,Aman
M0309,Mandiri,80,67,66,72,84,77,73.8,Butuh Evaluasi
M0310,SNBP,71,83,88,62,92,74,79.2,Butuh Evaluasi
M0311,SNBT,78,79,52,74,89,95,74.4,Aman
M0312,SNBP,62,84,56,70,72,74,68.8,Butuh Evaluasi
M0313,SNBP,84,81,71,62,86,87,76.8,Aman
M0314,Mandiri,73,90,67,75,91,93,79.2,Aman
M0315,Mandiri,69,81,69,89,84,91,78.4,Aman
M0316,SNBT,85,76,70,67,89,93,77.4,Aman
M0317,SNBT,67,80,72,77,96,91,78.4,Aman
M0318,SNBP,60,84,78,55,89,100,73.2,Aman
M0319,SNBP,59,80,69,59,83,82,70.0,Aman
M0320,SNBP,81,80,62,75,89,84,77.4,Aman
M0321,SNBT,62,74,73,86,83,83,75.6,Aman
M0322,Mandiri,92,74,87,73,82,96,81.6,Aman
M0323,SNBT,54,68,63,66,79,97,66.0,Aman
M0324,SNBP,91,93,53,69,92,93,79.6,Aman
M0325,Mandiri,77,70,78,56,76,99,71.4,Aman
M0326,Mandiri,74,74,63,76,92,80,75.8,Aman
M0327,SNBT,69,74,38,79,85,100,69.0,Aman
M0328,SNBT,78,87,75,65,72,100,75.4,Aman
M0329,SNBT,74,77,58,64,84,95,71.4,Aman
M0330,SNBP,86,89,63,72,67,100,75.4,Aman
M0331,SNBT,76,74,68,65,86,76,73.8,Butuh Evaluasi
M0332,Mandiri,76,82,67,69,88,85,76.4,Aman
M0333,SNBP,71,73,73,93,77,84,77.4,Aman
M0334,SNBP,74,97,59,67,82,95,75.8,Aman
M0335,SNBP,78,70,71,66,95,81,76.0,Aman
M0336,SNBP,57,82,61,62,78,96,68.0,Aman
M0337,Mandiri,61,85,73,78,74,100,74.2,Aman
M0338,Mandiri,82,83,72,68,92,95,79.4,Aman
M0339,SNBT,76,78,53,62,95,92,72.8,Aman
M0340,SNBP,73,78,78,84,82,82,79.0,Aman
M0341,SNBT,75,80,58,85,89,83,77.4,Aman
M0342,SNBT,78,78,74,63,91,99,76.8,Aman
M0343,SNBP,69,87,69,49,76,96,70.0,Aman
M0344,SNBT,67,97,87,81,78,89,82.0,Aman
M0345,SNBT,76,75,62,62,90,86,73.0,Aman
M0346,SNBT,65,69,60,78,93,73,73.0,Butuh Evaluasi
M0347,SNBT,79,79,64,48,85,81,71.0,Aman
M0348,SNBP,57,100,61,79,75,100,74.4,Aman
M0349,SNBT,85,73,74,56,95,79,76.6,Butuh Evaluasi
M0350,SNBT,79,93,45,78,78,91,74.6,Aman
M0351,SNBT,77,93,52,70,79,98,74.2,Aman
M0352,Mandiri,84,75,52,59,84,79,70.8,Butuh Evaluasi
M0353,SNBT,91,84,76,65,92,91,81.6,Aman
M0354,SNBP,85,93,85,77,87,97,85.4,Aman
M0355,SNBP,56,76,63,71,84,90,70.0,Aman
M0356,SNBT,62,78,62,76,85,100,72.6,Aman
M0357,SNBP,68,75,65,91,82,76,76.2,Butuh Evaluasi
M0358,SNBT,75,71,78,52,85,98,72.2,Aman
M0359,Mandiri,80,74,53,87,64,88,71.6,Aman
M0360,SNBT,67,70,67,71,79,96,70.8,Aman
M0361,SNBT,76,80,76,60,83,93,75.0,Aman
M0362,SNBT,67,73,71,55,73,84,67.8,Aman
M0363,SNBT,68,81,67,67,84,91,73.4,Aman
M0364,SNBT,60,67,77,80,80,75,72.8,Butuh Evaluasi
M0365,Mandiri,65,82,32,68,94,94,68.2,Aman
M0366,SNBT,61,86,73,86,93,92,79.8,Aman
M0367,Mandiri,65,64,57,54,78,95,63.6,Butuh Evaluasi
M0368,Mandiri,85,82,43,69,80,98,71.8,Aman
M0369,SNBP,65,89,71,56,81,92,72.4,Aman
M0370,SNBP,100,70,81,73,78,91,80.4,Aman
M0371,SNBP,79,93,63,79,83,82,79.4,Aman
M0372,SNBP,76,83,76,65,76,84,75.2,Aman
M0373,SNBP,66,74,84,41,74,99,67.8,Aman
M0374,SNBT,82,79,80,72,86,100,79.8,Aman
M0375,SNBP,69,84,84,74,86,88,79.4,Aman
M0376,SNBT,76,80,73,74,76,90,75.8,Aman
M0377,Mandiri,100,84,65,83,88,82,84.0,Aman
M0378,SNBP,74,72,45,58,77,99,65.2,Aman
M0379,Mandiri,86,81,62,77,83,95,77.8,Aman
M0380,SNBP,67,68,54,83,87,100,71.8,Aman
M0381,SNBP,74,79,91,50,81,82,75.0,Aman
M0382,SNBT,92,72,62,73,85,86,76.8,Aman
M0383,SNBT,68,74,66,64,78,91,70.0,Aman
M0384,Mandiri,93,89,71,69,80,95,80.4,Aman
M0385,Mandiri,82,88,65,73,80,88,77.6,Aman
M0386,Mandiri,69,84,85,64,76,83,75.6,Aman
M0387,SNBP,81,71,57,62,80,97,70.2,Aman
M0388,SNBP,84,77,67,70,71,95,73.8,Aman
M0389,Mandiri,81,89,56,58,78,82,72.4,Aman
M0390,Mandiri,59,81,49,58,80,100,65.4,Aman
M0391,Mandiri,67,98,57,77,80,99,75.8,Aman
M0392,SNBT,72,83,64,57,80,91,71.2,Aman
M0393,SNBT,74,81,59,77,81,90,74.4,Aman
M0394,Mandiri,81,77,56,75,85,94,74.8,Aman
M0395,SNBT,76,81,48,51,88,83,68.8,Aman
M0396,Mandiri,61,78,64,62,77,90,68.4,Aman
M0397,Mandiri,78,85,46,83,73,72,73.0,Butuh Evaluasi
M0398,SNBT,81,87,74,59,74,97,75.0,Aman
M0399,Mandiri,80,73,65,64,78,77,72.0,Butuh Evaluasi
M0400,Mandiri,85,69,47,75,79,100,71.0,Aman
M0401,SNBP,83,65,61,78,76,87,72.6,Aman
M0402,Mandiri,79,84,55,67,72,88,71.4,Aman
M0403,SNBT,74,71,68,63,78,84,70.8,Aman
M0404,Mandiri,58,62,81,85,83,87,73.8,Aman
M0405,SNBT,79,83,42,89,86,100,75.8,Aman
M0406,Mandiri,77,99,66,80,78,70,80.0,Butuh Evaluasi
M0407,SNBT,77,79,63,70,79,100,73.6,Aman
M0408,SNBP,62,86,73,61,75,92,71.4,Aman
M0409,Mandiri,64,80,67,60,81,80,70.4,Aman
M0410,SNBP,85,79,55,75,76,81,74.0,Aman
M0411,SNBT,74,87,61,74,86,100,76.4,Aman
M0412,Mandiri,81,77,55,85,69,82,73.4,Aman
M0413,Mandiri,75,82,77,77,79,80,78.0,Aman
M0414,SNBT,75,82,65,53,84,99,71.8,Aman
M0415,SNBT,84,74,87,81,83,92,81.8,Aman
M0416,SNBT,69,87,64,59,100,82,75.8,Aman
M0417,SNBP,75,78,56,65,84,91,71.6,Aman
M0418,SNBT,70,73,46,72,74,81,67.0,Aman
M0419,SNBT,70,84,43,91,81,98,73.8,Aman
M0420,Mandiri,71,72,45,100,69,98,71.4,Aman
M0421,Mandiri,77,80,68,76,81,94,76.4,Aman
M0422,Mandiri,70,79,71,67,76,92,72.6,Aman
M0423,SNBP,87,88,46,75,88,100,76.8,Aman
M0424,SNBT,66,83,75,79,78,89,76.2,Aman
M0425,SNBP,73,79,59,66,81,80,71.6,Aman
M0426,SNBT,70,86,66,89,77,93,77.6,Aman
M0427,SNBT,89,91,84,72,94,100,86.0,Aman
M0428,Mandiri,76,84,75,75,79,81,77.8,Aman
M0429,SNBT,85,80,61,77,94,87,79.4,Aman
M0430,SNBP,60,69,54,74,87,93,68.8,Aman
M0431,SNBP,77,71,39,79,85,89,70.2,Aman
M0432,Mandiri,83,77,56,63,84,82,72.6,Aman
M0433,SNBT,75,75,62,63,84,98,71.8,Aman
M0434,SNBP,85,78,53,57,68,100,68.2,Aman
M0435,SNBP,69,80,63,74,80,91,73.2,Aman
M0436,Mandiri,89,84,65,78,87,82,80.6,Aman
M0437,SNBP,97,79,62,75,81,77,78.8,Butuh Evaluasi
M0438,Mandiri,71,83,57,88,72,92,74.2,Aman
M0439,Mandiri,70,80,67,69,81,98,73.4,Aman
M0440,SNBP,89,64,70,77,93,93,78.6,Aman
M0441,SNBP,90,72,51,57,90,89,72.0,Aman
M0442,Mandiri,69,78,81,65,81,85,74.8,Aman
M0443,SNBT,70,70,63,77,88,81,73.6,Aman
M0444,SNBT,72,84,65,79,79,96,75.8,Aman
M0445,Mandiri,61,92,73,66,70,97,72.4,Aman
M0446,Mandiri,65,89,67,69,75,77,73.0,Butuh Evaluasi
M0447,Mandiri,64,78,76,53,92,100,72.6,Aman
M0448,Mandiri,67,91,68,66,80,94,74.4,Aman
M0449,SNBT,74,81,57,79,80,100,74.2,Aman
M0450,SNBP,77,77,69,76,79,79,75.6,Butuh Evaluasi
M0451,Mandiri,90,75,51,75,95,79,77.2,Butuh Evaluasi
M0452,SNBT,65,77,66,70,93,88,74.2,Aman
M0453,SNBT,84,76,64,70,97,94,78.2,Aman
M0454,Mandiri,72,81,62,62,80,100,71.4,Aman
M0455,SNBP,74,81,63,77,84,95,75.8,Aman
M0456,SNBT,81,80,42,74,71,88,69.6,Aman
M0457,SNBP,63,83,58,75,92,81,74.2,Aman
M0458,SNBT,78,89,66,64,73,99,74.0,Aman
M0459,SNBP,76,87,66,46,83,82,71.6,Aman
M0460,SNBP,79,68,52,82,74,100,71.0,Aman
M0461,SNBP,77,59,80,64,77,87,71.4,Aman
M0462,SNBT,99,87,54,60,76,100,75.2,Aman
M0463,Mandiri,68,69,76,77,77,95,73.4,Aman
M0464,SNBT,69,78,70,65,78,88,72.0,Aman
M0465,Mandiri,68,70,57,81,78,85,70.8,Aman
M0466,SNBT,69,65,86,76,87,87,76.6,Aman
M0467,SNBP,68,84,50,77,74,93,70.6,Aman
M0468,Mandiri,86,86,76,54,83,90,77.0,Aman
M0469,SNBP,89,75,77,83,90,85,82.8,Aman
M0470,Mandiri,69,59,56,72,78,88,66.8,Aman
M0471,SNBP,66,75,81,65,76,90,72.6,Aman
M0472,Mandiri,79,83,61,71,80,72,74.8,Butuh Evaluasi
M0473,SNBP,69,68,68,50,90,93,69.0,Aman
M0474,Mandiri,81,81,68,74,83,82,77.4,Aman
M0475,SNBT,77,79,63,58,78,80,71.0,Aman
M0476,Mandiri,59,84,74,55,85,76,71.4,Butuh Evaluasi
M0477,SNBP,90,80,74,53,74,75,74.2,Butuh Evaluasi
M0478,SNBT,92,72,44,82,86,79,75.2,Butuh Evaluasi
M0479,Mandiri,68,89,80,63,84,84,76.8,Aman
M0480,SNBT,71,78,45,86,79,100,71.8,Aman
M0481,SNBT,77,79,77,64,76,85,74.6,Aman
M0482,SNBT,78,72,78,51,75,91,70.8,Aman
M0483,SNBT,81,76,51,57,85,93,70.0,Aman
M0484,SNBT,95,72,60,83,90,91,80.0,Aman
M0485,SNBT,73,78,51,68,77,89,69.4,Aman
M0486,Mandiri,67,93,62,63,85,80,74.0,Aman
M0487,SNBP,61,69,61,71,67,100,65.8,Aman
M0488,SNBP,67,67,74,75,77,100,72.0,Aman
M0489,Mandiri,74,91,80,82,81,76,81.6,Butuh Evaluasi
M0490,Mandiri,92,78,81,85,75,81,82.2,Aman
M0491,SNBT,69,74,58,66,75,87,68.4,Aman
M0492,SNBT,77,88,62,55,77,82,71.8,Aman
M0493,SNBP,74,75,44,65,84,94,68.4,Aman
M0494,SNBP,86,94,55,72,80,84,77.4,Aman
M0495,SNBT,100,85,76,59,66,100,77.2,Aman
M0496,SNBT,69,76,84,59,67,99,71.0,Aman
M0497,SNBT,70,97,50,73,77,91,73.4,Aman
M0498,SNBP,85,75,57,69,85,98,74.2,Aman
M0499,Mandiri,81,85,64,70,62,98,72.4,Aman
M0500,Mandiri,93,82,68,61,78,85,76.4,Aman
